,Time,ProcessType,ToolType,InjuryType,AbsenteeismLevel
0,1,Door-Mount,Forklift,Electrical-Burn,Low
1,1,Door-Mount,Forklift,Electrical-Burn,Medium
2,1,Door-Mount,Forklift,Electrical-Burn,High
3,1,Door-Mount,Front-Right-Door,Electrical-Burn,Low
4,1,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
5,1,Door-Mount,Front-Right-Door,Electrical-Burn,High
6,1,Door-Mount,Oil,Electrical-Burn,Low
7,1,Door-Mount,Oil,Electrical-Burn,Medium
8,1,Door-Mount,Oil,Electrical-Burn,High
9,1,Door-Mount,Power-Gun,Electrical-Burn,Low
10,1,Door-Mount,Power-Gun,Electrical-Burn,Medium
11,1,Door-Mount,Power-Gun,Electrical-Burn,High
12,1,Accel-Pedal,Forklift,Electrical-Burn,Low
13,1,Accel-Pedal,Forklift,Electrical-Burn,Medium
14,1,Accel-Pedal,Forklift,Electrical-Burn,High
15,1,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
16,1,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
17,1,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
18,1,Accel-Pedal,Oil,Electrical-Burn,Low
19,1,Accel-Pedal,Oil,Electrical-Burn,Medium
20,1,Accel-Pedal,Oil,Electrical-Burn,High
21,1,Accel-Pedal,Power-Gun,Electrical-Burn,Low
22,1,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
23,1,Accel-Pedal,Power-Gun,Electrical-Burn,High
24,1,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
25,1,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
26,1,Sun-Roof-Housing,Forklift,Electrical-Burn,High
27,1,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
28,1,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
29,1,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
30,1,Sun-Roof-Housing,Oil,Electrical-Burn,Low
31,1,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
32,1,Sun-Roof-Housing,Oil,Electrical-Burn,High
33,1,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
34,1,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
35,1,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
36,2,Door-Mount,Forklift,Electrical-Burn,Low
37,2,Door-Mount,Forklift,Electrical-Burn,Medium
38,2,Door-Mount,Forklift,Electrical-Burn,High
39,2,Door-Mount,Front-Right-Door,Electrical-Burn,Low
40,2,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
41,2,Door-Mount,Front-Right-Door,Electrical-Burn,High
42,2,Door-Mount,Oil,Electrical-Burn,Low
43,2,Door-Mount,Oil,Electrical-Burn,Medium
44,2,Door-Mount,Oil,Electrical-Burn,High
45,2,Door-Mount,Power-Gun,Electrical-Burn,Low
46,2,Door-Mount,Power-Gun,Electrical-Burn,Medium
47,2,Door-Mount,Power-Gun,Electrical-Burn,High
48,2,Accel-Pedal,Forklift,Electrical-Burn,Low
49,2,Accel-Pedal,Forklift,Electrical-Burn,Medium
50,2,Accel-Pedal,Forklift,Electrical-Burn,High
51,2,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
52,2,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
53,2,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
54,2,Accel-Pedal,Oil,Electrical-Burn,Low
55,2,Accel-Pedal,Oil,Electrical-Burn,Medium
56,2,Accel-Pedal,Oil,Electrical-Burn,High
57,2,Accel-Pedal,Power-Gun,Electrical-Burn,Low
58,2,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
59,2,Accel-Pedal,Power-Gun,Electrical-Burn,High
60,2,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
61,2,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
62,2,Sun-Roof-Housing,Forklift,Electrical-Burn,High
63,2,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
64,2,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
65,2,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
66,2,Sun-Roof-Housing,Oil,Electrical-Burn,Low
67,2,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
68,2,Sun-Roof-Housing,Oil,Electrical-Burn,High
69,2,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
70,2,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
71,2,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
72,3,Door-Mount,Forklift,Electrical-Burn,Low
73,3,Door-Mount,Forklift,Electrical-Burn,Medium
74,3,Door-Mount,Forklift,Electrical-Burn,High
75,3,Door-Mount,Front-Right-Door,Electrical-Burn,Low
76,3,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
77,3,Door-Mount,Front-Right-Door,Electrical-Burn,High
78,3,Door-Mount,Oil,Electrical-Burn,Low
79,3,Door-Mount,Oil,Electrical-Burn,Medium
80,3,Door-Mount,Oil,Electrical-Burn,High
81,3,Door-Mount,Power-Gun,Electrical-Burn,Low
82,3,Door-Mount,Power-Gun,Electrical-Burn,Medium
83,3,Door-Mount,Power-Gun,Electrical-Burn,High
84,3,Accel-Pedal,Forklift,Electrical-Burn,Low
85,3,Accel-Pedal,Forklift,Electrical-Burn,Medium
86,3,Accel-Pedal,Forklift,Electrical-Burn,High
87,3,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
88,3,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
89,3,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
90,3,Accel-Pedal,Oil,Electrical-Burn,Low
91,3,Accel-Pedal,Oil,Electrical-Burn,Medium
92,3,Accel-Pedal,Oil,Electrical-Burn,High
93,3,Accel-Pedal,Power-Gun,Electrical-Burn,Low
94,3,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
95,3,Accel-Pedal,Power-Gun,Electrical-Burn,High
96,3,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
97,3,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
98,3,Sun-Roof-Housing,Forklift,Electrical-Burn,High
99,3,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
100,3,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
101,3,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
102,3,Sun-Roof-Housing,Oil,Electrical-Burn,Low
103,3,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
104,3,Sun-Roof-Housing,Oil,Electrical-Burn,High
105,3,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
106,3,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
107,3,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
108,4,Door-Mount,Forklift,Electrical-Burn,Low
109,4,Door-Mount,Forklift,Electrical-Burn,Medium
110,4,Door-Mount,Forklift,Electrical-Burn,High
111,4,Door-Mount,Front-Right-Door,Electrical-Burn,Low
112,4,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
113,4,Door-Mount,Front-Right-Door,Electrical-Burn,High
114,4,Door-Mount,Oil,Electrical-Burn,Low
115,4,Door-Mount,Oil,Electrical-Burn,Medium
116,4,Door-Mount,Oil,Electrical-Burn,High
117,4,Door-Mount,Power-Gun,Electrical-Burn,Low
118,4,Door-Mount,Power-Gun,Electrical-Burn,Medium
119,4,Door-Mount,Power-Gun,Electrical-Burn,High
120,4,Accel-Pedal,Forklift,Electrical-Burn,Low
121,4,Accel-Pedal,Forklift,Electrical-Burn,Medium
122,4,Accel-Pedal,Forklift,Electrical-Burn,High
123,4,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
124,4,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
125,4,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
126,4,Accel-Pedal,Oil,Electrical-Burn,Low
127,4,Accel-Pedal,Oil,Electrical-Burn,Medium
128,4,Accel-Pedal,Oil,Electrical-Burn,High
129,4,Accel-Pedal,Power-Gun,Electrical-Burn,Low
130,4,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
131,4,Accel-Pedal,Power-Gun,Electrical-Burn,High
132,4,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
133,4,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
134,4,Sun-Roof-Housing,Forklift,Electrical-Burn,High
135,4,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
136,4,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
137,4,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
138,4,Sun-Roof-Housing,Oil,Electrical-Burn,Low
139,4,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
140,4,Sun-Roof-Housing,Oil,Electrical-Burn,High
141,4,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
142,4,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
143,4,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
144,5,Door-Mount,Forklift,Electrical-Burn,Low
145,5,Door-Mount,Forklift,Electrical-Burn,Medium
146,5,Door-Mount,Forklift,Electrical-Burn,High
147,5,Door-Mount,Front-Right-Door,Electrical-Burn,Low
148,5,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
149,5,Door-Mount,Front-Right-Door,Electrical-Burn,High
150,5,Door-Mount,Oil,Electrical-Burn,Low
151,5,Door-Mount,Oil,Electrical-Burn,Medium
152,5,Door-Mount,Oil,Electrical-Burn,High
153,5,Door-Mount,Power-Gun,Electrical-Burn,Low
154,5,Door-Mount,Power-Gun,Electrical-Burn,Medium
155,5,Door-Mount,Power-Gun,Electrical-Burn,High
156,5,Accel-Pedal,Forklift,Electrical-Burn,Low
157,5,Accel-Pedal,Forklift,Electrical-Burn,Medium
158,5,Accel-Pedal,Forklift,Electrical-Burn,High
159,5,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
160,5,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
161,5,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
162,5,Accel-Pedal,Oil,Electrical-Burn,Low
163,5,Accel-Pedal,Oil,Electrical-Burn,Medium
164,5,Accel-Pedal,Oil,Electrical-Burn,High
165,5,Accel-Pedal,Power-Gun,Electrical-Burn,Low
166,5,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
167,5,Accel-Pedal,Power-Gun,Electrical-Burn,High
168,5,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
169,5,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
170,5,Sun-Roof-Housing,Forklift,Electrical-Burn,High
171,5,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
172,5,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
173,5,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
174,5,Sun-Roof-Housing,Oil,Electrical-Burn,Low
175,5,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
176,5,Sun-Roof-Housing,Oil,Electrical-Burn,High
177,5,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
178,5,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
179,5,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
180,6,Door-Mount,Forklift,Electrical-Burn,Low
181,6,Door-Mount,Forklift,Electrical-Burn,Medium
182,6,Door-Mount,Forklift,Electrical-Burn,High
183,6,Door-Mount,Front-Right-Door,Electrical-Burn,Low
184,6,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
185,6,Door-Mount,Front-Right-Door,Electrical-Burn,High
186,6,Door-Mount,Oil,Electrical-Burn,Low
187,6,Door-Mount,Oil,Electrical-Burn,Medium
188,6,Door-Mount,Oil,Electrical-Burn,High
189,6,Door-Mount,Power-Gun,Electrical-Burn,Low
190,6,Door-Mount,Power-Gun,Electrical-Burn,Medium
191,6,Door-Mount,Power-Gun,Electrical-Burn,High
192,6,Accel-Pedal,Forklift,Electrical-Burn,Low
193,6,Accel-Pedal,Forklift,Electrical-Burn,Medium
194,6,Accel-Pedal,Forklift,Electrical-Burn,High
195,6,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
196,6,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
197,6,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
198,6,Accel-Pedal,Oil,Electrical-Burn,Low
199,6,Accel-Pedal,Oil,Electrical-Burn,Medium
200,6,Accel-Pedal,Oil,Electrical-Burn,High
201,6,Accel-Pedal,Power-Gun,Electrical-Burn,Low
202,6,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
203,6,Accel-Pedal,Power-Gun,Electrical-Burn,High
204,6,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
205,6,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
206,6,Sun-Roof-Housing,Forklift,Electrical-Burn,High
207,6,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
208,6,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
209,6,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
210,6,Sun-Roof-Housing,Oil,Electrical-Burn,Low
211,6,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
212,6,Sun-Roof-Housing,Oil,Electrical-Burn,High
213,6,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
214,6,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
215,6,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
216,7,Door-Mount,Forklift,Electrical-Burn,Low
217,7,Door-Mount,Forklift,Electrical-Burn,Medium
218,7,Door-Mount,Forklift,Electrical-Burn,High
219,7,Door-Mount,Front-Right-Door,Electrical-Burn,Low
220,7,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
221,7,Door-Mount,Front-Right-Door,Electrical-Burn,High
222,7,Door-Mount,Oil,Electrical-Burn,Low
223,7,Door-Mount,Oil,Electrical-Burn,Medium
224,7,Door-Mount,Oil,Electrical-Burn,High
225,7,Door-Mount,Power-Gun,Electrical-Burn,Low
226,7,Door-Mount,Power-Gun,Electrical-Burn,Medium
227,7,Door-Mount,Power-Gun,Electrical-Burn,High
228,7,Accel-Pedal,Forklift,Electrical-Burn,Low
229,7,Accel-Pedal,Forklift,Electrical-Burn,Medium
230,7,Accel-Pedal,Forklift,Electrical-Burn,High
231,7,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
232,7,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
233,7,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
234,7,Accel-Pedal,Oil,Electrical-Burn,Low
235,7,Accel-Pedal,Oil,Electrical-Burn,Medium
236,7,Accel-Pedal,Oil,Electrical-Burn,High
237,7,Accel-Pedal,Power-Gun,Electrical-Burn,Low
238,7,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
239,7,Accel-Pedal,Power-Gun,Electrical-Burn,High
240,7,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
241,7,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
242,7,Sun-Roof-Housing,Forklift,Electrical-Burn,High
243,7,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
244,7,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
245,7,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
246,7,Sun-Roof-Housing,Oil,Electrical-Burn,Low
247,7,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
248,7,Sun-Roof-Housing,Oil,Electrical-Burn,High
249,7,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
250,7,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
251,7,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
252,8,Door-Mount,Forklift,Electrical-Burn,Low
253,8,Door-Mount,Forklift,Electrical-Burn,Medium
254,8,Door-Mount,Forklift,Electrical-Burn,High
255,8,Door-Mount,Front-Right-Door,Electrical-Burn,Low
256,8,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
257,8,Door-Mount,Front-Right-Door,Electrical-Burn,High
258,8,Door-Mount,Oil,Electrical-Burn,Low
259,8,Door-Mount,Oil,Electrical-Burn,Medium
260,8,Door-Mount,Oil,Electrical-Burn,High
261,8,Door-Mount,Power-Gun,Electrical-Burn,Low
262,8,Door-Mount,Power-Gun,Electrical-Burn,Medium
263,8,Door-Mount,Power-Gun,Electrical-Burn,High
264,8,Accel-Pedal,Forklift,Electrical-Burn,Low
265,8,Accel-Pedal,Forklift,Electrical-Burn,Medium
266,8,Accel-Pedal,Forklift,Electrical-Burn,High
267,8,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
268,8,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
269,8,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
270,8,Accel-Pedal,Oil,Electrical-Burn,Low
271,8,Accel-Pedal,Oil,Electrical-Burn,Medium
272,8,Accel-Pedal,Oil,Electrical-Burn,High
273,8,Accel-Pedal,Power-Gun,Electrical-Burn,Low
274,8,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
275,8,Accel-Pedal,Power-Gun,Electrical-Burn,High
276,8,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
277,8,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
278,8,Sun-Roof-Housing,Forklift,Electrical-Burn,High
279,8,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
280,8,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
281,8,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
282,8,Sun-Roof-Housing,Oil,Electrical-Burn,Low
283,8,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
284,8,Sun-Roof-Housing,Oil,Electrical-Burn,High
285,8,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
286,8,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
287,8,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
288,9,Door-Mount,Forklift,Electrical-Burn,Low
289,9,Door-Mount,Forklift,Electrical-Burn,Medium
290,9,Door-Mount,Forklift,Electrical-Burn,High
291,9,Door-Mount,Front-Right-Door,Electrical-Burn,Low
292,9,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
293,9,Door-Mount,Front-Right-Door,Electrical-Burn,High
294,9,Door-Mount,Oil,Electrical-Burn,Low
295,9,Door-Mount,Oil,Electrical-Burn,Medium
296,9,Door-Mount,Oil,Electrical-Burn,High
297,9,Door-Mount,Power-Gun,Electrical-Burn,Low
298,9,Door-Mount,Power-Gun,Electrical-Burn,Medium
299,9,Door-Mount,Power-Gun,Electrical-Burn,High
300,9,Accel-Pedal,Forklift,Electrical-Burn,Low
301,9,Accel-Pedal,Forklift,Electrical-Burn,Medium
302,9,Accel-Pedal,Forklift,Electrical-Burn,High
303,9,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
304,9,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
305,9,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
306,9,Accel-Pedal,Oil,Electrical-Burn,Low
307,9,Accel-Pedal,Oil,Electrical-Burn,Medium
308,9,Accel-Pedal,Oil,Electrical-Burn,High
309,9,Accel-Pedal,Power-Gun,Electrical-Burn,Low
310,9,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
311,9,Accel-Pedal,Power-Gun,Electrical-Burn,High
312,9,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
313,9,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
314,9,Sun-Roof-Housing,Forklift,Electrical-Burn,High
315,9,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
316,9,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
317,9,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
318,9,Sun-Roof-Housing,Oil,Electrical-Burn,Low
319,9,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
320,9,Sun-Roof-Housing,Oil,Electrical-Burn,High
321,9,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
322,9,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
323,9,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
324,10,Door-Mount,Forklift,Electrical-Burn,Low
325,10,Door-Mount,Forklift,Electrical-Burn,Medium
326,10,Door-Mount,Forklift,Electrical-Burn,High
327,10,Door-Mount,Front-Right-Door,Electrical-Burn,Low
328,10,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
329,10,Door-Mount,Front-Right-Door,Electrical-Burn,High
330,10,Door-Mount,Oil,Electrical-Burn,Low
331,10,Door-Mount,Oil,Electrical-Burn,Medium
332,10,Door-Mount,Oil,Electrical-Burn,High
333,10,Door-Mount,Power-Gun,Electrical-Burn,Low
334,10,Door-Mount,Power-Gun,Electrical-Burn,Medium
335,10,Door-Mount,Power-Gun,Electrical-Burn,High
336,10,Accel-Pedal,Forklift,Electrical-Burn,Low
337,10,Accel-Pedal,Forklift,Electrical-Burn,Medium
338,10,Accel-Pedal,Forklift,Electrical-Burn,High
339,10,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
340,10,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
341,10,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
342,10,Accel-Pedal,Oil,Electrical-Burn,Low
343,10,Accel-Pedal,Oil,Electrical-Burn,Medium
344,10,Accel-Pedal,Oil,Electrical-Burn,High
345,10,Accel-Pedal,Power-Gun,Electrical-Burn,Low
346,10,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
347,10,Accel-Pedal,Power-Gun,Electrical-Burn,High
348,10,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
349,10,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
350,10,Sun-Roof-Housing,Forklift,Electrical-Burn,High
351,10,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
352,10,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
353,10,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
354,10,Sun-Roof-Housing,Oil,Electrical-Burn,Low
355,10,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
356,10,Sun-Roof-Housing,Oil,Electrical-Burn,High
357,10,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
358,10,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
359,10,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
360,11,Door-Mount,Forklift,Electrical-Burn,Low
361,11,Door-Mount,Forklift,Electrical-Burn,Medium
362,11,Door-Mount,Forklift,Electrical-Burn,High
363,11,Door-Mount,Front-Right-Door,Electrical-Burn,Low
364,11,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
