,ProcessTYpe,ToolType,InjuryType,AbsenteeismLevel
0,Door-Mount,Forklift,Electrical-Burn,Absenteeism-00
1,Door-Mount,Forklift,Electrical-Burn,Absenteeism-02
2,Door-Mount,Forklift,Electrical-Burn,Absenteeism-01
3,Door-Mount,Forklift,Electrical-Burn,Absenteeism-03
4,Door-Mount,Front-Right-Door,Electrical-Burn,Absenteeism-00
5,Door-Mount,Front-Right-Door,Electrical-Burn,Absenteeism-02
6,Door-Mount,Front-Right-Door,Electrical-Burn,Absenteeism-01
7,Door-Mount,Front-Right-Door,Electrical-Burn,Absenteeism-03
8,Door-Mount,Oil,Electrical-Burn,Absenteeism-00
9,Door-Mount,Oil,Electrical-Burn,Absenteeism-02
10,Door-Mount,Oil,Electrical-Burn,Absenteeism-01
11,Door-Mount,Oil,Electrical-Burn,Absenteeism-03
12,Door-Mount,Power-Gun,Electrical-Burn,Absenteeism-00
13,Door-Mount,Power-Gun,Electrical-Burn,Absenteeism-02
14,Door-Mount,Power-Gun,Electrical-Burn,Absenteeism-01
15,Door-Mount,Power-Gun,Electrical-Burn,Absenteeism-03
16,Sun-Roof-Housing,Forklift,Electrical-Burn,Absenteeism-00
17,Sun-Roof-Housing,Forklift,Electrical-Burn,Absenteeism-02
18,Sun-Roof-Housing,Forklift,Electrical-Burn,Absenteeism-01
19,Sun-Roof-Housing,Forklift,Electrical-Burn,Absenteeism-03
20,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Absenteeism-00
21,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Absenteeism-02
22,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Absenteeism-01
23,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Absenteeism-03
24,Sun-Roof-Housing,Oil,Electrical-Burn,Absenteeism-00
25,Sun-Roof-Housing,Oil,Electrical-Burn,Absenteeism-02
26,Sun-Roof-Housing,Oil,Electrical-Burn,Absenteeism-01
27,Sun-Roof-Housing,Oil,Electrical-Burn,Absenteeism-03
28,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Absenteeism-00
29,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Absenteeism-02
30,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Absenteeism-01
31,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Absenteeism-03
32,Accel-Pedal,Forklift,Electrical-Burn,Absenteeism-00
33,Accel-Pedal,Forklift,Electrical-Burn,Absenteeism-02
34,Accel-Pedal,Forklift,Electrical-Burn,Absenteeism-01
35,Accel-Pedal,Forklift,Electrical-Burn,Absenteeism-03
36,Accel-Pedal,Front-Right-Door,Electrical-Burn,Absenteeism-00
37,Accel-Pedal,Front-Right-Door,Electrical-Burn,Absenteeism-02
38,Accel-Pedal,Front-Right-Door,Electrical-Burn,Absenteeism-01
39,Accel-Pedal,Front-Right-Door,Electrical-Burn,Absenteeism-03
40,Accel-Pedal,Oil,Electrical-Burn,Absenteeism-00
41,Accel-Pedal,Oil,Electrical-Burn,Absenteeism-02
42,Accel-Pedal,Oil,Electrical-Burn,Absenteeism-01
43,Accel-Pedal,Oil,Electrical-Burn,Absenteeism-03
44,Accel-Pedal,Power-Gun,Electrical-Burn,Absenteeism-00
45,Accel-Pedal,Power-Gun,Electrical-Burn,Absenteeism-02
46,Accel-Pedal,Power-Gun,Electrical-Burn,Absenteeism-01
47,Accel-Pedal,Power-Gun,Electrical-Burn,Absenteeism-03
